id,parity,sex,age,latency,min1,total
682AB,primip,F,84,57,3,31.92
686AC,primip,M,84,17,9,18.73
682AC,primip,F,84,26,10,18.97
686AB,primip,F,84,25,10,13.81
686AG,primip,M,83,29,5,12.45
686AJ,primip,F,83,51,1,7.17
686AD,primip,F,84,13,7,21.95
686AK,primip,F,83,44,2,4
686AM,primip,F,83,34,1,3.18
686AE,primip,M,84,22,3,6.94
686AL,primip,F,83,9,13,17.38
686AF,primip,M,83,42,10,168.04
686AP,primip,F,81,26,3,14.67
682AK,primip,M,83,43,2,7.81
682AH,primip,M,83,6,9,12.18
682AD,primip,M,83,16,7,18.93
686AQ,primip,F,82,12,11,21.79
686AH,primip,M,84,89,0,7.88
686AI,primip,M,84,26,4,16.13
686AP,primip,F,82,1,5,8.45
682AF,primip,F,83,40,4,22.98
682AI,primip,F,83,15,11,43.83
682AJ,primip,F,83,27,6,12.54
682AE,primip,F,83,17,8,55.28
682AF,primip,F,83,24,9,17.14
686AN,primip,F,82,35,4,13.14
686AO,primip,F,82,3,3,8.42
686AU,primip,F,83,23,6,15
686AT,primip,M,83,35,2,5.9
682AN,primip,M,82,4,11,21.97
682AL,primip,M,82,25,6,20.77
686AR,primip,M,83,15,5,9.41
686AS,primip,M,83,23,4,8.22
682AM,primip,M,82,27,5,9.17
682AP,primip,F,82,9,7,8.54
682AO,primip,M,83,48,1,6.83
686AY,primip,F,82,18,9,12.85
686AW,primip,F,82,5,5,11.94
686AZ,primip,M,82,57,3,9.08
686BA,primip,M,82,NA,0,0
686AV,primip,F,82,46,2,11.33
686AX,primip,F,82,8,10,14.74
686BB,primip,F,82,18,6,7.6
686BJ,primip,M,78,38,5,13.61
686BD,primip,F,78,37,4,4.99
686BI,primip,F,78,33,4,22.46
686BH,primip,M,78,6,7,19.11
686BC,primip,F,78,19,2,12.27
686BF,primip,M,78,25,8,24.81
686BG,primip,M,78,47,3,10.31
686BE,primip,M,78,39,1,10.43
683AF,multip,M,77,10,11,26.14
683AC,multip,F,77,5,12,15.54
683AE,multip,M,77,17,9,31.1
683AM,multip,F,76,11,14,42.81
683AH,multip,F,77,35,3,13.75
683AA,multip,M,77,13,15,25.11
683AR,multip,F,76,8,18,31.26
683AG,multip,M,77,27,8,28.62
683AL,multip,F,76,5,13,20.58
683AD,multip,M,77,17,14,23.38
683AB,multip,M,77,13,4,16.9
683AN,multip,M,77,NA,0,0
683AK,multip,M,77,44,3,16.05
683AI,multip,M,77,20,9,16.92
683AO,multip,M,77,73,0,18.36
683AQ,multip,M,77,33,14,38.63
683AS,multip,M,77,26,5,20.19
683AP,multip,M,77,26,12,19.06
683AJ,multip,M,77,18,7,32.9
683AU,multip,M,89,12,26,225.12
683AZ,multip,M,89,9,32,199.33
683BA,multip,F,89,15,19,58.61
683BB,multip,F,89,19,16,80.9
683AT,multip,M,89,19,15,144.82
683AW,multip,F,89,9,26,81.51
683AV,multip,F,89,19,10,34.42
683AY,multip,M,89,15,7,176.04
683AX,multip,F,89,9,14,44.28
